conversation_id,vader_pos,vader_neg,vader_neu,vader_compound,tb_polarity,tb_subjectivity
3a63f41977885846877ab1cd130c88a6,0.087,0.178,0.735,-0.9989,-0.07300785207700103,0.5490822357311719
153fdc774f0bd71e1adb114d7006e64e,0.136,0.074,0.79,0.9948,0.06193482443482441,0.40914201539201545
d3eaaa1252a4416c69ea3e30644daf21,0.142,0.124,0.733,0.8466,0.030666698497580844,0.5553181499872676
33d7f61618a270ebbbee62cd7071b98e,0.049,0.072,0.879,-0.5023,-0.05505050505050504,0.5111111111111112
30ab3784c52c2daddf609b87e947de09,0.045,0.073,0.882,-0.7941,0.043428571428571434,0.5780952380952382
5b125672e4ad936c684576d3782c3e1f,0.082,0.135,0.783,-0.9991,-0.01800531644281646,0.4702035002035003
a20027d8ad1eeb605a5277570e15c617,0.111,0.102,0.787,0.8293,0.07854609929078013,0.5086879432624113
b7e3a17f566c777904728120161bc8e2,0.143,0.058,0.799,0.9975,0.15438252386882523,0.5028971713218289
cc3b7463d64d887c2a9b5607f6a28616,0.149,0.105,0.746,0.9837,-0.028817907444668008,0.49577688352336247
58a3877c670248601dd2ffa8fd2a0dbf,0.168,0.099,0.734,0.996,0.04453306102499651,0.47129451193967326
24bd26051ab5382b479648bf5752d9cf,0.126,0.113,0.761,0.8645,-0.005947293447293454,0.4498982498982498
5eec1557d2d1967736930493368a1706,0.118,0.08,0.802,0.9856,0.09446479446479447,0.4891483516483516
26b802e0fa315fdb5794217e6a1065f5,0.085,0.114,0.8,-0.9769,0.04976680384087792,0.5642514207329022
3614fe6ffa7dbdd0c63158a6cf96b823,0.233,0.151,0.616,0.9977,0.07227474323062558,0.540015172735761
4cd08f4115172adc3b2b84c76cf302d2,0.118,0.108,0.774,0.9124,0.007013038548752832,0.4453458049886623
fbb7ac4a895a9d491a15cc692e1e0ffb,0.109,0.16,0.731,-0.9941,0.0038828611613421714,0.4904962829013459
de2bfdbbb36d00e8697e5d8aae22ceab,0.159,0.043,0.798,0.9988,0.08424903050783333,0.5072662470549792
df900213e6222e9b70e3a11232df7d42,0.07,0.111,0.818,-0.9866,0.0042117604617604555,0.5252645502645502
8b9edf98b77af56d558b783e35494dba,0.056,0.103,0.84,-0.9846,-0.045685579196217484,0.5249408983451537
a9d0db97150b5c149f63f40ea88269cc,0.121,0.12,0.759,-0.6542,0.062283549783549795,0.4117099567099567
dcfeae6530e43dd116611edfb00e43ee,0.174,0.063,0.764,0.9978,0.09243650793650796,0.575063492063492
642cfdfe2ff90e87e85e27901a9cff86,0.1,0.168,0.731,-0.9996,-0.00949079054312488,0.4339704054312489
e8358dbee1201ff6cf5917cb8b302c81,0.196,0.191,0.613,-0.9375,-0.08092107583774251,0.6442980599647268
b2a63271c1d442af9c636ed56a72b5f1,0.116,0.074,0.811,0.9866,0.09614382239382238,0.4948745173745175
94ff23274ee35bb8e3dd180052072b52,0.179,0.121,0.699,0.9925,0.061302681992337175,0.564846743295019
b20b4fc38431b3d49153c95214073c71,0.131,0.124,0.745,0.8326,0.08170526201348122,0.4671939552076537
0a56be574fb33300a6e55c3368a27683,0.209,0.049,0.742,0.9992,0.10537317620650952,0.5729958313291644
f6e6b0c42f2158d68e89899dfada39ae,0.156,0.115,0.729,0.9962,0.12026953974715174,0.5084634188365531
eab346062db124f3a048318531f8826a,0.127,0.169,0.705,-0.9965,-0.007845849802371525,0.5414558629776021
ef54785b5e7f54cbce16220ca9417bc8,0.1,0.067,0.833,0.9372,0.08735842701359943,0.47017599258978576
d9f288c1f9107b977afafed147dab544,0.113,0.176,0.711,-0.9967,-0.01038985413985414,0.5710156585156586
7e7c99e880830a717a92d14eb0ed2833,0.1,0.16,0.741,-0.9966,0.03744872480827538,0.5101859283039057
4486fcf02ad18721744bd952dac822af,0.135,0.122,0.744,-0.64,-0.017312590187590186,0.5791154401154401
de0b943a358b0a3f0a783ccbd62d986d,0.209,0.128,0.662,0.999,-0.0062409060846560825,0.4584441137566138
3fdb11b052f44ddadd60a88cf758b174,0.082,0.087,0.831,-0.8475,0.05380995455622319,0.48669692662229963
0f6d369e3511c2073fe6e9cfa7ccff60,0.148,0.112,0.74,0.995,0.12340035273368603,0.5103694885361552
e4d437eaa5d456b6ee07bbcf8d2541fc,0.226,0.09,0.683,0.9931,0.2321428571428571,0.5926691729323309
db304b19fc2ff87a6c0b4fd68bb1a042,0.119,0.188,0.693,-0.9972,0.04337563308151543,0.5881688028746852
90d04f56b2bb204ff12ea8769f73d55b,0.235,0.139,0.626,0.9989,0.02764100758148377,0.5356919535490964
aed9c6fe84b39a64fd73a0d9a129ddc2,0.122,0.06,0.818,0.9989,-0.024527981391478344,0.3939099584805103
e910d01218a6b0be35d9be69bb606d56,0.108,0.066,0.826,0.9753,0.11885472370766488,0.5061007130124777
2d72c20eee2e3c33efbe134d8077d593,0.089,0.116,0.794,-0.7777,0.045680147058823534,0.48807189542483664
86b571f34e0a80572d46de461f1bee10,0.133,0.136,0.73,-0.8618,0.02930362648104585,0.493365236913624
0fb3bad7c29c16025ccbf2b775ff4c10,0.113,0.127,0.76,-0.9147,0.07976954819060084,0.513467916099495
451704646d2ec5704523fd8318501b6e,0.101,0.13,0.769,-0.946,0.09803684687405617,0.45892311822544385
cdb1d1aa742d46e821684d24fd7e6eea,0.182,0.117,0.702,0.9998,0.044003078166612,0.5297408627295845
fcaec0644ea724eb368d2340b82d6ea3,0.128,0.143,0.729,-0.9668,-0.06289403085177733,0.5545103957075789
a8cae7184f114740a60f2567f18bc987,0.134,0.11,0.756,0.865,0.03527663856611225,0.5019907723855095
7e20134fd7d6c3057c4b79c543d68d15,0.109,0.059,0.832,0.9944,0.06825874928284567,0.5346481162746223
b0a35019ca2280cad1865cf40afa3b19,0.103,0.145,0.752,-0.9813,-0.04808468280690503,0.5426219870664315
b3698aeaf5654baad2fd1b7252691add,0.132,0.182,0.686,-0.9951,0.13786875450937947,0.6230078688672438
4bc80b4573f82eba398b25b8a3eaf343,0.1,0.145,0.755,-0.9878,0.01797385620915032,0.563235294117647
8bbebea12afd7ff5699a3f880f8af03d,0.101,0.099,0.8,-0.7593,-0.06991518829754124,0.46956504824151873
b1b45af2db3e93a502843b14954bf352,0.136,0.122,0.742,0.9576,0.0488095238095238,0.5892857142857143
8f1bd437b96bee57b820cb4585e2a7ed,0.082,0.066,0.851,0.8958,0.029659090909090913,0.36689045628700806
25cd17f4bb079bd654c6c027d5797298,0.156,0.142,0.702,0.9927,0.043773895529214686,0.5726521902053819
c2185e48f134f1336954b531f7324f4d,0.085,0.108,0.807,-0.9772,-0.04588846208564517,0.4181782614881206
dc3d23f22b321cc6faf20717303486eb,0.167,0.049,0.784,0.9985,-0.01583694083694084,0.5134953430407977
0241d3ea7412b1f73ddf50dfc62bf117,0.144,0.085,0.771,0.9875,0.12143722943722944,0.5536613756613754
a96ffa0af81d14e81a7d70a615351d9f,0.094,0.114,0.793,-0.9738,0.06499511599511597,0.40912576312576304
0127207f67bef32e6c672a22b69925c4,0.069,0.072,0.859,0.2895,0.03541666666666667,0.5141666666666665
bcf0b9e7524a4b67a5b544d3b0f1cb19,0.259,0.121,0.62,0.9855,-0.07759259259259259,0.46092592592592596
bf1f32ea1575b194f3bab7a43bb29b44,0.101,0.049,0.85,0.9906,0.12204120460969776,0.5459252011306808
cc328ac7c856bb127313126abb0e2215,0.043,0.05,0.907,-0.6862,-0.04731182795698925,0.5473118279569893
e8f2280669fe9d79b41bb38809c6b196,0.209,0.082,0.709,0.9986,0.10989589427089426,0.5368562556062557
83a039fc6a58b5c33a439581db6665e1,0.035,0.009,0.956,0.7615,0.0678652413346291,0.49491415613864576
514151aec246f6cf51fb308cbd694454,0.367,0.041,0.592,0.9898,0.45535714285714285,0.7035714285714285
3571a7159225b9193f8d3ba166342d77,0.087,0.0,0.913,0.9761,0.09490093240093239,0.23065268065268066
8a9ca9b428315691ec932ba3c74a9795,0.097,0.03,0.873,0.972,0.1222222222222222,0.35833333333333334
827312d7087382d22f4acee769a484d3,0.178,0.009,0.813,0.9957,0.17055555555555557,0.48222222222222233
73d79116470eafaf469bcfce5aedd927,0.111,0.039,0.85,0.9703,0.1325115207373272,0.429447004608295
72e26e5b927a2bd026ee5d13ef5fb66f,0.065,0.012,0.922,0.9972,0.0764973316912972,0.3229457180750285
d34460de219d3b4443d407c4145722b5,0.21,0.0,0.79,0.9958,0.15512820512820513,0.5185897435897436
7c1f6f1269494fb7b6df1b45da513c5f,0.177,0.027,0.797,0.9932,0.12361111111111112,0.3556196581196582
90bb0f263039d7f0135b857f5f0b8ece,0.193,0.0,0.807,0.9883,0.46923076923076923,0.5826923076923077
0756a8d9ceee9f0061a1e55b22bae7db,0.167,0.014,0.819,0.9986,0.15472222222222223,0.40654415954415957
369a15e77a98b96bfd3bde605061c392,0.134,0.06,0.807,0.9988,0.18027777777777781,0.4949849456099458
c108fb65db0612d40d3d26dbbfbcdda4,0.183,0.0,0.817,0.9957,0.363888888888889,0.43595679012345684
ab1b18ad9139d5662007446c398f0a72,0.218,0.029,0.753,0.9992,0.18845803817394727,0.5089556277056277
dc65a0e4d5a883b9669edb09edc5d6fe,0.229,0.004,0.767,0.9984,0.23152173913043483,0.583002866698519
0293ce0f6180f649380da37674425b73,0.148,0.068,0.784,0.9995,0.17697604120017918,0.5276502711847539
af6b791e73da232f9219999039175658,0.232,0.043,0.725,0.999,0.1682983682983683,0.5363519813519813
25dd00868cf2fa821f9db16f7f1a9c98,0.055,0.027,0.918,0.6726,0.37916666666666665,0.6458333333333334
66f6c96a4e9382e85be7fd8388fdd8ea,0.102,0.0,0.898,0.981,0.15416007905138343,0.31595410628019327
c327f4f78ac792e1774d315d1f8a6087,0.172,0.142,0.686,0.8338,0.10952380952380952,0.4715608465608466
33679592bbbdf3bb324fa07bf7680c51,0.19,0.046,0.764,0.9946,0.2086538461538462,0.3919871794871795
e63a26fa9653b37b5135e8e93f1df2fb,0.141,0.008,0.852,0.9965,0.23629807692307694,0.4441239316239317
0e08b0739929ccff7b7cf80b8e689157,0.12,0.083,0.797,0.9783,0.1361423992673993,0.3940136626194318
3223281088cf4180220c5e9bc3071b9b,0.171,0.038,0.791,0.9172,0.1629761904761905,0.3727380952380952
7867e5a196b14396416a9f68f2b5062b,0.044,0.078,0.879,-0.763,0.109375,0.49687499999999996
f18759255626e44bd91e1dbdddfb22e1,0.039,0.0,0.961,0.4696,0.027500000000000007,0.26083333333333336
b25484a685b4c9561ff4680fc9b5aa09,0.236,0.024,0.74,0.9986,0.25659663865546223,0.5223949579831932
f5fa578065a8d463def7af18562e8be0,0.082,0.219,0.699,-0.995,0.15,0.2520833333333333
9a8745c29468aa4f2cfae19b59a36d08,0.191,0.012,0.797,0.9822,0.1625,0.24583333333333335
905de7a721051f0ed8459c81c5f3809f,0.085,0.017,0.898,0.986,0.060017421602787446,0.2506000774293457
bb2891c7e9899b7fd4e510a065f59639,0.241,0.007,0.752,0.9997,0.04814814814814815,0.42592592592592604
47c1aee45d621c7c18b82e91cfaf37f3,0.236,0.008,0.755,0.9988,0.10114942528735633,0.42183908045977003
2f8aafb47883f69ad2358b505b1e4ec0,0.026,0.0,0.974,0.0772,-0.25,0.3125
d3b4be08a709708a90e8a63c4b695c23,0.173,0.013,0.814,0.9999,0.19930479696834835,0.5032926056290542
b81a0b3f3e1fa7c7a4e06e9c92c94e53,0.305,0.0,0.695,0.891,-0.13333333333333333,0.6
f3fd5a903adcddc9acda7e89d967c421,0.197,0.011,0.792,0.9991,0.12917585559094993,0.483112799150535
bc8bb68097fafff3f3108dbd15ba7709,0.249,0.0,0.751,0.9705,0.42857142857142855,0.3224489795918367
04765cd24ddf722b08f6a8b55cc0093c,0.287,0.003,0.71,0.9998,0.2013888888888889,0.417361111111111
ac1b9f61b824829b381718e0f5a7ab5d,0.114,0.171,0.715,-0.9991,-0.029707128250073028,0.41624306164183483
8f2240174991620d3152f0077b3dd665,0.203,0.029,0.768,0.9993,0.188006993006993,0.5866579254079255
e7d628fbf0bd0159f645302cab5485bb,0.109,0.007,0.884,0.9578,0.13020833333333334,0.5369791666666667
2ee19678e9d04071a2287fbd143e2448,0.013,0.018,0.969,-0.1984,0.1,0.4
a53c4ed9936959ebea1c4c0eb5f3cb4d,0.132,0.031,0.837,0.9997,0.09573051948051946,0.4627707015207014
c714482a9c26ee307e06df8cd12b7ce9,0.136,0.049,0.814,0.9958,0.15872650556194862,0.35264672036823924
4d8f4969af24dce2f9e8e2673ca2db1f,0.211,0.004,0.784,0.9994,0.24984375,0.4854166666666668
4de987c4429a3b69a118bf567dcb5575,0.123,0.164,0.712,-0.9322,0.17277777777777778,0.5927777777777778
e5c88d2e21af4d271dafbd2243184b63,0.111,0.029,0.86,0.9773,0.14715714285714288,0.3791238095238096
db50ee7eec1883d6628f85418a268246,0.255,0.0,0.745,0.9944,0.3151725589225589,0.3381734006734007
d427ddb70d6648602a19e27e33b2ab3f,0.221,0.013,0.766,0.9995,0.1359553158705701,0.38437181462605197
cea45fa4420cfa15c9fd3d7b5d1962d1,0.135,0.0,0.865,0.9867,0.15869565217391304,0.5076086956521739
6a4660f2cc0c6f15120118bbffd2627d,0.294,0.012,0.694,0.9985,0.3086538461538461,0.4480769230769231
3c12ba4d3166df0fb7eb03db4bbdbabc,0.151,0.041,0.808,0.989,0.19037114845938377,0.464670868347339
19d0ed39e19c719c5c8bef5e5280b9ab,0.158,0.058,0.784,0.9771,0.12166666666666667,0.6950000000000001
18d4b560eca38dce89305eb7d752c2ff,0.209,0.014,0.777,0.9958,0.28209876543209866,0.43724279835390933
1a93739a66d7b8469a1178a97f4b8c61,0.131,0.0,0.869,0.9897,0.1761111111111111,0.25848484848484854
020e2a2062120cdf8eab9c462bbd8771,0.205,0.006,0.789,0.9979,0.1264367816091954,0.3591954022988506
27402f5080acb4c72f1d3a488d765bbb,0.233,0.014,0.753,0.9988,0.3012479707792208,0.43816287878787885
2c572b49c32bdf18e30286c235574ffc,0.243,0.072,0.684,0.998,0.14579365079365078,0.47123677248677254
765e0d320a9181d6c2f99b8a877518f0,0.211,0.031,0.758,0.998,0.13874627976190473,0.4304191468253968
48090a567fdbb25973ff2071cbc57a9a,0.036,0.037,0.927,0.2023,0.17908163265306123,0.513860544217687
4a02f3832d98326e3ce779472152a400,0.0,0.095,0.905,-0.5267,-0.19999999999999998,0.16666666666666666
85e2d098abcf146c419c848cfa750c6d,0.192,0.044,0.764,0.9984,0.15747180451127815,0.4895676691729323
14748eaa5cbcfbefe96ed8c84d328edd,0.29,0.0,0.71,0.999,0.3577586206896552,0.5382183908045978
e352d08d2bea6e51750de45e8daf6df9,0.189,0.034,0.777,0.9947,0.17679029304029303,0.4571971916971917
905e99edb957a2d05bae6d3277cff11e,0.114,0.038,0.848,0.991,0.12083333333333333,0.32749999999999996
32567bbefa664d4d4e1057a488af5f45,0.0,0.0,1.0,0.0,0.0875,0.2625
fcef55015eafc1d9e952d0768b660a56,0.224,0.024,0.753,0.9812,0.21934523809523812,0.579861111111111
c453c335508e476006267d610f0ab3ae,0.166,0.0,0.834,0.9954,0.16084357084357082,0.4582678132678133
c656aae4b0ab1c28000493dd136c9aed,0.145,0.054,0.801,0.9998,0.24621795472450334,0.5379936370818725
83efda17550a239735da79543b7f2582,0.251,0.015,0.734,0.9985,0.3057088744588745,0.48963143338143333
b82b869825bb8b12f7e60cd8a150032a,0.214,0.047,0.739,0.9853,0.243548644338118,0.41220893141945764
bfcc64a0be7bdaae2ebd595a1048c771,0.278,0.011,0.711,0.9987,0.25430402930402934,0.6114598008828779
77b5f3f839b66473d77d0e0aac53036c,0.284,0.0,0.716,0.9979,0.2603030303030303,0.5048484848484849
ab6bbaf133d688c10be95b838b1d461c,0.186,0.075,0.74,0.9915,0.17301587301587304,0.466225749559083
c78d55a1e06f4584304f179426468ffc,0.217,0.013,0.77,0.9983,0.10933333333333334,0.42400000000000015
f4a4e5ad9e95034e95dde2b3f647dc4d,0.0,0.021,0.979,-0.7351,-0.3333333333333333,1.0
f28c075d72cabce7af009812c3ebe42b,0.153,0.021,0.826,0.9996,0.0905474816189102,0.439237274441356
f0ee28ebd2cdf5cfae39d266995b00cf,0.178,0.025,0.798,0.9719,0.165,0.4094444444444445
81b20d70f7e74b6057bae99a587909b9,0.25,0.002,0.748,0.9994,0.222718253968254,0.43988095238095243
8dcb93465b3f0cf8635289163f0dc2cf,0.192,0.056,0.752,0.9957,0.2329481792717087,0.4762605042016807
d6d7b206d8e9de553330445603e05790,0.173,0.066,0.762,0.9999,0.2039749557127605,0.5156475638182957
d6eefb8ce54d8da1ace07056c367f29d,0.155,0.008,0.836,0.9874,0.22449494949494947,0.5347979797979797
0827f1eeb65f604b7a7ad1006cff1560,0.158,0.046,0.796,0.9578,0.2125,0.6
bc5849d5b6b8180b86a1c8b144f99910,0.186,0.015,0.799,0.9848,0.16319444444444445,0.38958333333333334
f82059047f199ca5ad10da1bcc49e346,0.079,0.0,0.921,0.9299,0.105,0.20750000000000002
268f33edc76efefd61265ef21c4d9287,0.169,0.046,0.784,0.9921,0.18427419354838714,0.3741935483870968
1c9486c44363381fa7cd11d091195346,0.33,0.0,0.67,0.9941,0.32569444444444445,0.5909722222222223
66d9f881567d58ee6c0a790d69ad7e86,0.16,0.008,0.833,0.9916,0.18104040404040403,0.4561414141414141
db9619f10135db400da7f2ee483c906d,0.172,0.0,0.828,0.9944,0.18131944444444445,0.40759259259259256
a03b0bdb7e4715a4ac06b994e498bddc,0.214,0.0,0.786,0.9996,0.28075520833333334,0.4442447916666665
3407aa94a5e0a1e4e250159d98ce9cb3,0.215,0.023,0.762,0.9969,0.17699639249639249,0.40953499278499284
6d88c47a2025a2e0726406e0135951b3,0.237,0.008,0.755,0.9986,0.27897619047619043,0.4413333333333334
5b21278e5a46c2b32c9fd1ffa2e6862c,0.164,0.026,0.811,0.9603,0.09722222222222222,0.5972222222222222
99c0c1f6bd2c724ec24556f9cb2bbde4,0.167,0.06,0.773,0.9938,0.07908045977011495,0.5209195402298852
1809bcbb6ceec8e5827e253295e4a36e,0.099,0.184,0.717,-0.9998,-0.004023283684300631,0.45238079952063026
32e360b10adab11b0186061060476219,0.24,0.018,0.742,0.9994,0.40223435153282094,0.6121955708690402
940aa46fd5804804abf38197a1b85c30,0.295,0.0,0.705,0.9965,0.35,0.6188271604938271
97fc38a8ddcf2bda2266ac65f3b6a4d4,0.341,0.02,0.638,1.0,0.22931416152056716,0.6344954570933219
8ab8adf0078e298506f959b6b72bf3b2,0.166,0.01,0.824,0.998,0.27768215720022954,0.5671153478382392
e6dff4ad5aa71e5b81602ac5a17ffa32,0.148,0.045,0.807,0.9795,0.15959595959595962,0.22180134680134683
3829830796e0988871033d4e5abb3407,0.118,0.0,0.882,0.747,0.05909090909090909,0.303219696969697
59d25037b98dc60b47b15bfbae693cef,0.245,0.022,0.733,0.9828,0.15,0.4083333333333334
b33e450f3f478e689b371ff5ab7d9ae6,0.066,0.022,0.912,0.8549,0.14541666666666667,0.47458333333333336
9827b6e3699323dcbbd7960e63b05a16,0.077,0.009,0.914,0.9846,0.17213541666666668,0.47890625
a5d5cc35b644466ed97b10dce735a44f,0.127,0.019,0.855,0.9352,0.11666666666666667,0.44895833333333335
434a8391b38ce2fdd83c98c6b6d57305,0.069,0.0,0.931,0.7089,0.26,0.6266666666666667
14b143cbacb4fd936506f56a311391b0,0.0,0.0,1.0,0.0,0.25,0.6166666666666667
b109574aaeadaa0c876def1515f7dbf1,0.116,0.0,0.884,0.9631,0.09746376811594203,0.4648033126293996
fc0be3b7a9d8548e1475e28ff2c89253,0.227,0.0,0.773,0.9701,0.33125000000000004,0.575
e87a1aeb9aafa35c00da39ddeb1139a0,0.127,0.0,0.873,0.4939,0.0,0.1
f02e2ad86f272d943be65f268adf7948,0.128,0.0,0.872,0.5267,-0.1,0.4
b4df74e6cd61db2921ea2daff20b744e,0.119,0.0,0.881,0.8689,0.0,0.25
bf535e9d3a5eeb4e6bdd9c71ce10647c,0.079,0.041,0.879,0.4667,0.125,0.3
33a35db6a6b1c3fe9cb61cf008ba57c5,0.054,0.0,0.946,0.25,0.0,0.0
9d5068d46c6058caeca9a57647d5a5b1,0.164,0.0,0.836,0.5719,0.0,0.0
7b1002d8b115bedd0092b2bf8501852f,0.238,0.04,0.722,0.8999,0.7,0.55
a01255366dd9c372671317549b5a7591,0.095,0.029,0.876,0.8638,0.16818181818181818,0.36666666666666664
10e3f0c2ff22f2735bdbb55e91785aa6,0.278,0.0,0.722,0.9509,0.23333333333333336,0.7666666666666666
df21f9f70af07bc92d681f999010fb9a,0.0,0.0,1.0,0.0,0.0,0.0
bdcd2f43b37901a76bc41a1665f33363,0.312,0.0,0.688,0.9538,0.7,0.55
4729f6c3342df6ae7441733eca2fd09f,0.19,0.0,0.81,0.9672,0.25,0.4166666666666667
c12612e0381d37837506463daf0b440e,0.21,0.0,0.79,0.7901,0.45,0.75
dc44543c88d9f0391293215101a870af,0.142,0.0,0.858,0.8378,0.25,0.6000000000000001
338ba7c63497ff684f3cc53f5f780182,0.0,0.0,1.0,0.0,0.225,0.45625000000000004
fcb3fa35abf55d752f8ea4ce705297b5,0.0,0.0,1.0,0.0,0.0,0.0
00db4b2416d353c30b4914e72e096d60,0.094,0.104,0.802,-0.0516,0.0,0.0
aea27b68666f6091bbed11d2a5908361,0.033,0.046,0.921,-0.5106,0.01244318181818182,0.3071022727272727
ecee2aab9fff4cf7b4476a593d1cd240,0.0,0.095,0.905,-0.2732,0.0,0.95
195749a4c1b99e370c30a8cdcbca8f60,0.155,0.064,0.781,0.9999,0.10959937209937205,0.4775710775710772
d521c35b84c1e7ecc99a8d8b7b71c1c1,0.0,0.0,1.0,0.0,0.25,0.65
6ae334896d84bac43827d0007c864c57,0.075,0.0,0.925,0.3612,0.1,0.35
6ee12d9701f453dece39097ffc880509,0.128,0.006,0.865,0.984,0.1036904761904762,0.27869047619047627
52ab049da37138b99a3decaa52b67699,0.114,0.0,0.886,0.6369,0.125,0.21875
4686e6c44cd3201df60baae68cc6cd73,0.0,0.0,1.0,0.0,0.0,0.0
c4b259ed5f5ebe11e617fdf9f0e38753,0.117,0.0,0.883,0.5994,0.1,0.42500000000000004
941941fa10c4f5815a58020b1b5b345a,0.07,0.0,0.93,0.7271,0.04603174603174603,0.343070818070818
3efb673fe1e5a3818bdf46c404b13d9d,0.091,0.033,0.876,0.4215,0.16666666666666666,0.5
b4b95f5f1885bc41b3606c6e66dd1e6b,0.07,0.028,0.902,0.9159,0.1412938912938913,0.44470832665277116
63ec06de901b607d6b257481708df957,0.046,0.043,0.911,0.3074,0.19999999999999998,0.5666666666666668
2977a3570bfd2e8eb39bf7ef34ddd0cd,0.071,0.0,0.929,0.25,0.0,0.0
0a9852f3d2a49fc5e9b187dc6b9a998e,0.197,0.0,0.803,0.9826,0.2,0.4697916666666666
8364b2f43f7e4a3783e178e667ee5632,0.0,0.0,1.0,0.0,0.0,0.0
448e1f1ac8d12cb081752ccb41cd1308,0.216,0.059,0.725,0.7033,0.0,0.125
bae65117150e3a0b800b6f56f124e9a4,0.107,0.04,0.854,0.8172,0.45,0.6142857142857142
16e6009f1669c6d5d18ea6342328f3a1,0.125,0.0,0.875,0.7717,0.2,0.65
6312c0812df6f611e5f0680fc215745f,0.0,0.0,1.0,0.0,0.0,0.5083333333333333
6d943a35ed7d53a8a726c65779d8a594,0.165,0.032,0.804,0.8504,0.4,0.7333333333333334
7550295fd8c65c28a4664ea2437e83f1,0.038,0.0,0.962,0.2406,0.25,0.5333333333333333
d6c15dab7202f1ca5375161bd066b286,0.123,0.0,0.877,0.68,0.5,0.8
7aba020ebdcb1f31def39da52ff6680c,0.069,0.104,0.827,0.1124,0.0,0.125
37bce0cbba5d770f974ab5e992615c57,0.221,0.0,0.779,0.7269,0.0,0.0
42d0ebc72b95de249eaf740c95042122,0.222,0.0,0.778,0.9108,0.5,0.8
56dd96c70fb2f18b124a27457e87030a,0.078,0.012,0.909,0.7688,0.09928571428571428,0.3966666666666667
5293e8c3992ee2057fcb17a7b7029676,0.053,0.028,0.919,0.7194,0.1442307692307692,0.5128205128205129
3840ae22a285ce849ec20b4977a43dec,0.059,0.0,0.941,0.3612,0.0,0.5
64fe37cff90ce4ba7b13ab0b6eae4747,0.229,0.0,0.771,0.9022,0.2,0.3958333333333333
791e68112432b686ab916e1f5ed31133,0.168,0.0,0.832,0.7685,0.4,0.8
90c58698ab5c64940751ebd182842e25,0.0,0.0,1.0,0.0,0.4,0.5
0bdc57e43d1d7d5a4b8562f91172dbe6,0.161,0.0,0.839,0.7469,0.175,0.45625000000000004
a6d63995e77c31cde577a9af12c4cec0,0.0,0.0,1.0,0.0,0.0,0.125
cdcc5569d618b70f24fc14206773b738,0.0,0.0,1.0,0.0,0.0,0.0
4e18ceeb8c49947882b609e6732eeb03,0.033,0.009,0.958,0.4728,0.21250000000000002,0.4447916666666667
b1d63a2ee472ef4e751d473317a6dae9,0.159,0.053,0.788,0.998,0.04950141293891297,0.39392391173641156
f7231b4269401570f5e1b5a815e3287a,0.0,0.0,1.0,0.0,0.0,0.0
461bb25af138f945f5f868bf83ccf57e,0.087,0.044,0.869,0.9996,0.0019885247028104238,0.4068878017925636
c81a1f05d28b43e9ef174402c73a5c19,0.132,0.016,0.852,0.9145,0.18348214285714284,0.6430059523809524
b7b2b2bd4b0ca6860d8e22ca985e4fe2,0.081,0.0,0.919,0.3167,0.43333333333333335,0.5
20053bed5e7b2024eec389035eedfed4,0.0,0.0,1.0,0.0,0.0,0.0
b329aae640160b6678f3f2485c69f6c4,0.0,0.0,1.0,0.0,0.0,0.09583333333333333
a71ba4873b046160c4cacd6f211b9af2,0.079,0.045,0.876,0.4588,-0.1142857142857143,0.6464285714285715
9d922e34e32b7be82d68edaf187bb012,0.143,0.015,0.842,0.9535,0.17500000000000002,0.290625
61ceb11bf50041a5df7ca0e8db4c2c23,0.133,0.002,0.865,0.9998,0.2482794667453759,0.48951741440377783
606a33271884d1a8525978aa8abad84b,0.0,0.0,1.0,0.0,0.0,0.4
4ecb4edbc90f4d59b7ddf206b171ca01,0.106,0.049,0.845,0.7994,0.06607142857142857,0.45535714285714285
c7a6a4481db670457a1b53bf3b951c32,0.277,0.016,0.707,0.9871,0.28541666666666665,0.5541666666666667
88a11935ac44f94a0fab067e7c5659fa,0.142,0.0,0.858,0.9883,0.28681818181818186,0.5227272727272727
95516573630854a500ce5aa1b33a4f45,0.049,0.0,0.951,0.128,0.0,0.0
f23014ae4636ab2fea23313ae248c66e,0.211,0.0,0.789,0.6808,-0.25,0.7
c5c25b8133df8dd5ce17e9d74d9bb617,0.166,0.039,0.795,0.9983,0.19555481283422466,0.4460312155165096
f05b82d722c97a854cd2a7589020add8,0.058,0.0,0.942,0.5267,0.10606060606060606,0.3079004329004329
d7a51246658f8798e067e8c0d5857095,0.071,0.007,0.921,0.9528,0.19184491978609627,0.4326203208556149
2d6fbb75e7dfc29b3bb0457850f2556e,0.077,0.0,0.923,0.1531,0.0,0.2
ef35cd913e469b2cbf714369078de6ba,0.0,0.0,1.0,0.0,0.0,0.0
b0c07c3be4d6f352b853b05bed1ea68d,0.0,0.0,1.0,0.0,0.0,0.0
745625e4d2560ee663698ebddec559da,0.159,0.0,0.841,0.6682,0.5,0.5
26e220510579469ff19b48d01e74f5ec,0.017,0.004,0.98,0.8194,0.136875,0.3412698412698413
3155c029401c279a2183706e64536aa0,0.0,0.0,1.0,0.0,0.0,0.0
c21d2a7bbda766f1ae5bb279d8147642,0.0,0.0,1.0,0.0,0.0,0.0
c9b110ddb14cfb06cda14ef37cd1f4c4,0.0,0.0,1.0,0.0,0.0,0.6
